date_time,value
2024-08-12 20:53:00,2447.256667613518
2024-08-12 20:54:00,2471.90964582828
2024-08-12 20:55:00,2475.337658803268
2024-08-12 20:56:00,2460.339901460548
2024-08-12 20:57:00,2448.868106808022
2024-08-12 20:58:00,2458.843132395557
2024-08-12 20:59:00,2472.376653738423
2024-08-12 21:00:00,2481.961966283702
2024-08-12 21:01:00,2482.3526394565088
2024-08-12 21:02:00,2479.267026894882
2024-08-12 21:03:00,2482.4487471715543
2024-08-12 21:04:00,2481.565222727859
2024-08-12 21:06:00,2471.0149722244655
2024-08-12 21:07:00,2472.8491026866036
2024-08-12 21:08:00,2478.1516372587143
2024-08-12 21:09:00,2483.309242094669
2024-08-12 21:10:00,2484.5236179974836
2024-08-12 21:11:00,2472.8526620489383
2024-08-12 21:12:00,2457.545736607851
2024-08-12 21:13:00,2452.750163153698
2024-08-12 21:14:00,2457.4674129638847
2024-08-12 21:15:00,2471.6210392841144
2024-08-12 21:16:00,2487.667012855653
2024-08-12 21:17:00,2493.0763090359737
2024-08-12 21:18:00,2491.0574342626333
2024-08-12 21:19:00,2487.9650812020805
2024-08-12 21:20:00,2490.252112744238
2024-08-12 21:21:00,2494.726054641999
2024-08-12 21:22:00,2494.2351652993757
2024-08-12 21:23:00,2492.9884352767717
2024-08-12 21:24:00,2498.7754800323028
2024-08-12 21:25:00,2500.6590334429015
2024-08-12 21:26:00,2498.918013062237
2024-08-12 21:27:00,2496.2302259273297
2024-08-12 21:28:00,2486.256157100155
2024-08-12 21:29:00,2478.7211733790045
2024-08-12 21:30:00,2479.3761458882987
2024-08-12 21:31:00,2476.2516271746404
2024-08-12 21:32:00,2480.5690669791593
2024-08-12 21:33:00,2494.389782299645
2024-08-12 21:34:00,2498.370397849393
2024-08-12 21:35:00,2489.9756720802848
2024-08-12 21:36:00,2477.4534979142068
2024-08-12 21:37:00,2475.3652235466957
2024-08-12 21:38:00,2492.2764136668093
2024-08-12 21:39:00,2501.1001786736438
2024-08-12 21:40:00,2490.351405666695
2024-08-12 21:41:00,2489.6586396016155
2024-08-12 21:42:00,2492.691085638423
2024-08-12 21:43:00,2494.5070272351545
2024-08-12 21:44:00,2493.2023310139093
2024-08-12 21:45:00,2486.075784367575
2024-08-12 21:46:00,2483.500426316439
2024-08-12 21:47:00,2484.0418579144066
2024-08-12 21:48:00,2479.8476062413597
2024-08-12 21:49:00,2476.4122929605464
2024-08-12 21:50:00,2474.779925916596
2024-08-12 21:51:00,2465.0627314909375
2024-08-12 21:52:00,2459.8580152328946
2024-08-12 21:53:00,2464.1811400749098
2024-08-12 21:54:00,2464.9721140869833
2024-08-12 21:55:00,2465.790040637734
2024-08-12 21:56:00,2482.3014558699024
2024-08-12 21:57:00,2494.1610520026406
2024-08-12 21:58:00,2497.319410377554
2024-08-12 21:59:00,2495.714509213331
2024-08-12 22:00:00,2493.068982144307
2024-08-12 22:01:00,2495.5484708978333
2024-08-12 22:02:00,2499.987449686327
2024-08-12 22:03:00,2505.325708541935
2024-08-12 22:04:00,2512.3501870601594
2024-08-12 22:05:00,2519.647182242818
2024-08-12 22:06:00,2526.3541441405678
2024-08-12 22:07:00,2517.237887487623
2024-08-12 22:08:00,2476.378633424225
2024-08-12 22:09:00,2426.6270112534085
2024-08-12 22:10:00,2409.9828852387036
2024-08-12 22:11:00,2437.0487944964057
2024-08-12 22:12:00,2487.6078007473784
2024-08-12 22:13:00,2533.548511325158
2024-08-12 22:14:00,2566.0910726257725
2024-08-12 22:15:00,2586.6665830211887
2024-08-12 22:16:00,2598.2862068648046
2024-08-12 22:17:00,2590.7439577783057
2024-08-12 22:18:00,2572.213886193426
2024-08-12 22:19:00,2552.93455458998
2024-08-12 22:20:00,2531.4043277058818
2024-08-12 22:21:00,2516.206174508969
2024-08-12 22:22:00,2505.138847597762
2024-08-12 22:23:00,2493.1073992373313
2024-08-12 22:24:00,2486.483270147323
2024-08-12 22:26:00,2485.2294522315046
2024-08-12 22:27:00,2479.3703349354455
2024-08-12 22:28:00,2478.7067021136922
2024-08-12 22:29:00,2473.3759424638965
2024-08-12 22:30:00,2457.259647293396
2024-08-12 22:31:00,2443.8066186746223
2024-08-12 22:32:00,2437.2379852185113
2024-08-12 22:33:00,2434.8685129567166
2024-08-12 22:34:00,2431.9809401015614
2024-08-12 22:35:00,2429.4228243205116
2024-08-12 22:36:00,2433.20697945151
2024-08-12 22:37:00,2436.943021630163
2024-08-12 22:38:00,2431.221140307572
2024-08-12 22:39:00,2421.7833615354934
2024-08-12 22:40:00,2413.978799057518
2024-08-12 22:41:00,2421.951690801886
2024-08-12 22:42:00,2431.4376119230283
2024-08-12 22:43:00,2431.0594500972406
2024-08-12 22:44:00,2433.209119247233
2024-08-12 22:45:00,2437.932177941458
2024-08-12 22:46:00,2436.9294201430703
2024-08-12 22:47:00,2433.9259308795117
2024-08-12 22:48:00,2425.02171632933
2024-08-12 22:49:00,2411.234762755727
2024-08-12 22:50:00,2404.8402126551987
2024-08-12 22:51:00,2401.9543258717745
2024-08-12 22:52:00,2397.0660129888247
2024-08-12 22:53:00,2405.643542195474
2024-08-12 22:54:00,2412.31927163692
2024-08-12 22:55:00,2400.034918206921
2024-08-12 22:56:00,2382.6882674063686
2024-08-12 22:57:00,2379.467612860034
2024-08-12 22:58:00,2381.974501806047
2024-08-12 22:59:00,2376.1997056105392
2024-08-12 23:00:00,2370.722256689527
2024-08-12 23:01:00,2377.9305053940557
2024-08-12 23:02:00,2384.4703311134645
2024-08-12 23:03:00,2380.1109186631206
2024-08-12 23:04:00,2377.406906494581
2024-08-12 23:05:00,2381.822350817434
2024-08-12 23:06:00,2397.367069293937
2024-08-12 23:07:00,2413.638316421249
2024-08-12 23:08:00,2413.865430398351
2024-08-12 23:09:00,2417.5948618254347
2024-08-12 23:10:00,2422.7896327524722
2024-08-12 23:11:00,2420.0177520830316
2024-08-12 23:12:00,2422.9750905264495
2024-08-12 23:13:00,2431.012734486547
2024-08-12 23:14:00,2437.715167712529
2024-08-12 23:15:00,2446.399516546839
2024-08-12 23:16:00,2456.2662884461015
2024-08-12 23:17:00,2462.1382634795987
2024-08-12 23:18:00,2465.3186276071933
2024-08-12 23:19:00,2468.738705267113
2024-08-12 23:20:00,2478.5794512089756
2024-08-12 23:21:00,2489.4401836992224
2024-08-12 23:22:00,2489.4239098457847
2024-08-12 23:23:00,2486.986833364116
2024-08-12 23:24:00,2495.574315778629
2024-08-12 23:25:00,2497.5438067362415
2024-08-12 23:26:00,2497.0818282494392
2024-08-12 23:27:00,2510.576145107653
2024-08-12 23:28:00,2517.4034929371423
2024-08-12 23:29:00,2509.8681638669336
2024-08-12 23:30:00,2512.2989532309566
2024-08-12 23:31:00,2520.1628267390493
2024-08-12 23:32:00,2523.0731623974443
2024-08-12 23:33:00,2524.8122302743204
2024-08-12 23:34:00,2531.9129402872663
2024-08-12 23:35:00,2538.8393181020856
2024-08-12 23:36:00,2546.8118912811074
2024-08-12 23:37:00,2549.3094736239045
2024-08-12 23:38:00,2553.323316891805
2024-08-12 23:39:00,2556.0258469463615
2024-08-12 23:40:00,2554.2931661934144
2024-08-12 23:41:00,2551.4845259523445
2024-08-12 23:42:00,2550.672187237893
2024-08-12 23:43:00,2550.9577573319716
2024-08-12 23:44:00,2557.4987187395745
2024-08-12 23:45:00,2566.10278002173
2024-08-12 23:46:00,2570.874852070234
2024-08-12 23:47:00,2569.3206594830394
2024-08-12 23:48:00,2561.4840077326635
2024-08-12 23:49:00,2557.2667667840687
2024-08-12 23:50:00,2561.8490939227413
2024-08-12 23:51:00,2569.579647757053
2024-08-12 23:52:00,2573.4350553753743
2024-08-12 23:53:00,2571.7044237156642
2024-08-12 23:54:00,2571.2215300793573
2024-08-12 23:55:00,2566.7098652530544
2024-08-12 23:56:00,2558.0605736647076
2024-08-12 23:57:00,2545.678779343443
2024-08-12 23:58:00,2535.185992365957
2024-08-12 23:59:00,2522.539411568271
2024-08-13 00:00:00,2508.6700214473094
2024-08-13 00:01:00,2497.8328779248423
2024-08-13 00:02:00,2494.451660758595
2024-08-13 00:03:00,2499.3558767027835
2024-08-13 00:04:00,2501.039519908756
2024-08-13 00:05:00,2492.1669735234304
2024-08-13 00:06:00,2476.6916354565737
2024-08-13 00:07:00,2469.219082362324
2024-08-13 00:08:00,2473.938302865235
2024-08-13 00:09:00,2478.645275983489
2024-08-13 00:10:00,2476.8844078089082
2024-08-13 00:11:00,2482.6041110220563
2024-08-13 00:12:00,2487.5711004837167
2024-08-13 00:13:00,2480.8268610759783
2024-08-13 00:14:00,2473.285434486084
2024-08-13 00:15:00,2473.2431356871903
2024-08-13 00:16:00,2473.6498323782785
2024-08-13 00:17:00,2472.552346555643
2024-08-13 00:18:00,2471.356720783989
2024-08-13 00:19:00,2474.5260371934337
2024-08-13 00:20:00,2482.0852307324144
2024-08-13 00:21:00,2485.3747092785543
2024-08-13 00:22:00,2478.551704168533
2024-08-13 00:23:00,2467.843864509267
2024-08-13 00:24:00,2462.85682756399
2024-08-13 00:25:00,2454.2561557201416
2024-08-13 00:26:00,2452.183998148797
2024-08-13 00:27:00,2463.172327569446
2024-08-13 00:28:00,2464.496921659634
2024-08-13 00:29:00,2454.7998317580045
2024-08-13 00:30:00,2447.061207649549
2024-08-13 00:31:00,2438.689907716903
2024-08-13 00:32:00,2426.752353495961
2024-08-13 00:33:00,2421.903501891901
2024-08-13 00:34:00,2422.3496242998626
2024-08-13 00:35:00,2424.950415070797
2024-08-13 00:36:00,2430.8313048438426
2024-08-13 00:37:00,2434.580178576278
2024-08-13 00:39:00,2440.215142375091
2024-08-13 00:40:00,2448.423186354404
2024-08-13 00:41:00,2456.4503639716468
2024-08-13 00:42:00,2470.7445361759555
2024-08-13 00:43:00,2486.6318871326566
2024-08-13 00:44:00,2494.455500908906
2024-08-13 00:45:00,2502.010664603374
2024-08-13 00:46:00,2509.342265676278
2024-08-13 00:47:00,2507.3774596529083
2024-08-13 00:48:00,2502.752540785282
2024-08-13 00:49:00,2503.3678909308433
2024-08-13 00:50:00,2513.2199796243362
2024-08-13 00:51:00,2523.990034855082
2024-08-13 00:52:00,2528.31724198968
2024-08-13 00:53:00,2535.9132459297707
2024-08-13 00:54:00,2539.823885946186
2024-08-13 00:55:00,2541.217282120322
2024-08-13 00:56:00,2546.577117703343
2024-08-13 00:57:00,2543.309994275759
2024-08-13 00:58:00,2531.138460040004
2024-08-13 00:59:00,2528.068432044132
2024-08-13 01:00:00,2535.3838734050387
2024-08-13 01:01:00,2545.414148584089
2024-08-13 01:02:00,2536.116665797622
2024-08-13 01:03:00,2526.310786318849
2024-08-13 01:04:00,2533.8855769411916
2024-08-13 01:05:00,2542.701209242602
2024-08-13 01:06:00,2538.9427655596564
2024-08-13 01:08:00,2525.891359104253
2024-08-13 01:09:00,2513.2702892510556
2024-08-13 01:10:00,2512.5204199430073
2024-08-13 01:11:00,2529.406288987809
2024-08-13 01:12:00,2555.537366796948
2024-08-13 01:13:00,2575.4405767924945
2024-08-13 01:14:00,2586.3109526922635
2024-08-13 01:15:00,2592.5223490082585
2024-08-13 01:16:00,2592.064421097811
2024-08-13 01:17:00,2598.5425554044186
2024-08-13 01:18:00,2603.0553361414127
2024-08-13 01:19:00,2595.170205618988
2024-08-13 01:20:00,2581.1704392118913
2024-08-13 01:21:00,2571.7911455308267
2024-08-13 01:22:00,2568.0394756690002
2024-08-13 01:23:00,2570.472930588661
2024-08-13 01:24:00,2580.0935281097777
2024-08-13 01:25:00,2596.1027717106836
2024-08-13 01:26:00,2615.366306564551
2024-08-13 01:27:00,2632.271884179034
2024-08-13 01:28:00,2633.376962198562
2024-08-13 01:29:00,2621.9755256100707
2024-08-13 01:30:00,2616.56032013026
2024-08-13 01:31:00,2610.7413663896737
2024-08-13 01:32:00,2592.372839089503
2024-08-13 01:33:00,2576.482615496515
2024-08-13 01:34:00,2575.751656132059
2024-08-13 01:35:00,2581.6265155421956
2024-08-13 01:37:00,2594.981704628182
2024-08-13 01:38:00,2616.742012688947
2024-08-13 01:39:00,2625.0089458565176
2024-08-13 01:40:00,2615.422106330221
2024-08-13 01:41:00,2598.4609933951106
2024-08-13 01:42:00,2591.4166653239954
2024-08-13 01:43:00,2598.1935868952705
2024-08-13 01:44:00,2610.5776485664674
2024-08-13 01:45:00,2625.565627960932
2024-08-13 01:46:00,2642.4263359776164
2024-08-13 01:47:00,2646.891401619094
2024-08-13 01:48:00,2640.118385927135
2024-08-13 01:49:00,2627.889987452754
2024-08-13 01:50:00,2616.631031605729
2024-08-13 01:51:00,2613.053195418941
2024-08-13 01:52:00,2621.8837816710934
2024-08-13 01:53:00,2639.3242546498714
2024-08-13 01:54:00,2653.3536357729713
2024-08-13 01:55:00,2655.839301035194
2024-08-13 01:56:00,2645.2039883095463
2024-08-13 01:57:00,2627.0336929105792
2024-08-13 01:58:00,2620.3317779680615
2024-08-13 01:59:00,2625.2551947788115
2024-08-13 02:00:00,2637.6615122368767
2024-08-13 02:01:00,2655.042213981063
2024-08-13 02:02:00,2664.420769532006
2024-08-13 02:03:00,2658.07255679836
2024-08-13 02:04:00,2646.856445315419
2024-08-13 02:05:00,2642.6945054751222
2024-08-13 02:06:00,2642.410503023599
2024-08-13 02:07:00,2646.93985246001
2024-08-13 02:08:00,2659.8124074778043
2024-08-13 02:09:00,2675.987758010714
2024-08-13 02:10:00,2679.9690542254157
2024-08-13 02:11:00,2663.0111333909504
2024-08-13 02:12:00,2644.7784553043393
2024-08-13 02:13:00,2637.610747464736
2024-08-13 02:14:00,2644.1438170059578
2024-08-13 02:15:00,2659.985782850118
2024-08-13 02:16:00,2680.4284245954286
2024-08-13 02:17:00,2692.462761361121
2024-08-13 02:18:00,2686.094253800128
2024-08-13 02:19:00,2674.1754588916892
2024-08-13 02:20:00,2670.6110741556117
2024-08-13 02:21:00,2671.4968842690887
2024-08-13 02:22:00,2673.7067953214832
2024-08-13 02:23:00,2682.995854802123
2024-08-13 02:24:00,2693.5745998355874
2024-08-13 02:25:00,2698.0160283507525
2024-08-13 02:26:00,2694.783740891301
2024-08-13 02:27:00,2681.1409854170515
2024-08-13 02:28:00,2669.255458449339
2024-08-13 02:29:00,2674.2833700674373
2024-08-13 02:30:00,2687.318393513744
2024-08-13 02:31:00,2696.907449115837
2024-08-13 02:32:00,2706.7071410269546
2024-08-13 02:33:00,2711.1281948559376
2024-08-13 02:34:00,2701.2757603039486
2024-08-13 02:35:00,2685.621732887369
2024-08-13 02:36:00,2679.9948762946747
2024-08-13 02:37:00,2680.828131939645
2024-08-13 02:38:00,2667.3181726575804
2024-08-13 02:39:00,2641.6663880594388
2024-08-13 02:40:00,2633.0655936165385
2024-08-13 02:41:00,2655.0034789970005
2024-08-13 02:42:00,2693.345143508389
2024-08-13 02:43:00,2736.768716660022
2024-08-13 02:44:00,2783.2984852928075
2024-08-13 02:45:00,2818.69514157839
2024-08-13 02:46:00,2836.9322248728618
2024-08-13 02:47:00,2847.1693034547056
2024-08-13 02:48:00,2840.9898625468395
2024-08-13 02:49:00,2821.5321030805644
2024-08-13 02:50:00,2800.939724556926
2024-08-13 02:51:00,2776.937024331222
2024-08-13 02:52:00,2755.147231314657
2024-08-13 02:53:00,2745.15154039299
2024-08-13 02:54:00,2737.8286586917616
2024-08-13 02:55:00,2737.3246463728606
2024-08-13 02:56:00,2750.478718282401
2024-08-13 02:57:00,2768.390894100071
2024-08-13 02:58:00,2779.5380287835737
2024-08-13 02:59:00,2781.314036065573
2024-08-13 03:00:00,2766.262293760211
2024-08-13 03:01:00,2737.7123818280966
2024-08-13 03:02:00,2719.2496087347413
2024-08-13 03:03:00,2711.8722818718024
2024-08-13 03:04:00,2707.144414049482
2024-08-13 03:05:00,2711.7302943338555
2024-08-13 03:06:00,2721.346750218807
2024-08-13 03:07:00,2735.4092853354127
2024-08-13 03:08:00,2756.633502796209
2024-08-13 03:09:00,2777.8815715881196
2024-08-13 03:10:00,2813.0253491074236
2024-08-13 03:11:00,2844.3380159916514
2024-08-13 03:12:00,2834.186966511985
2024-08-13 03:13:00,2783.857374878582
2024-08-13 03:14:00,2720.1471594389814
2024-08-13 03:15:00,2660.935472653601
2024-08-13 03:16:00,2622.403445777668
2024-08-13 03:17:00,2611.2373497662497
2024-08-13 03:18:00,2619.9621014821973
2024-08-13 03:19:00,2640.5512351839507
2024-08-13 03:20:00,2658.294733116502
2024-08-13 03:21:00,2667.333043060898
2024-08-13 03:22:00,2670.3918440258035
2024-08-13 03:23:00,2667.9748807725045
2024-08-13 03:24:00,2659.6578815039056
2024-08-13 03:25:00,2655.846120065122
2024-08-13 03:26:00,2660.2699631159885
2024-08-13 03:27:00,2669.791533744482
2024-08-13 03:28:00,2684.0171580301358
2024-08-13 03:29:00,2701.2445963435375
2024-08-13 03:30:00,2718.249392255429
2024-08-13 03:31:00,2735.500584943593
2024-08-13 03:32:00,2748.5069567875526
2024-08-13 03:33:00,2751.2784682947504
2024-08-13 03:34:00,2754.046247911234
2024-08-13 03:35:00,2760.840950382573
2024-08-13 03:36:00,2764.9407036538914
2024-08-13 03:37:00,2767.583714749636
2024-08-13 03:38:00,2772.216292500788
2024-08-13 03:39:00,2779.947269046994
2024-08-13 03:40:00,2785.5915682187856
2024-08-13 03:41:00,2784.734876297181
2024-08-13 03:42:00,2783.1534365849125
2024-08-13 03:43:00,2785.831882077604
2024-08-13 03:44:00,2790.8995485355226
2024-08-13 03:45:00,2797.1205088069655
2024-08-13 03:46:00,2810.1257644551483
2024-08-13 03:47:00,2824.019553838835
2024-08-13 03:48:00,2819.8884693745918
2024-08-13 03:49:00,2798.1339183646833
2024-08-13 03:50:00,2774.9100065623134
2024-08-13 03:51:00,2759.2312296111063
2024-08-13 03:52:00,2749.9638376523376
2024-08-13 03:53:00,2741.747860304595
2024-08-13 03:54:00,2739.045483381268
2024-08-13 03:55:00,2744.0820882277435
2024-08-13 03:56:00,2746.6833615705623
2024-08-13 03:57:00,2746.7437326846184
2024-08-13 03:58:00,2755.655220171186
2024-08-13 03:59:00,2769.2183452687605
2024-08-13 04:00:00,2772.6183399175998
2024-08-13 04:01:00,2770.7569334283908
2024-08-13 04:02:00,2773.3525334449837
2024-08-13 04:03:00,2777.3649083192568
2024-08-13 04:04:00,2778.7121892297682
2024-08-13 04:05:00,2781.3714215689342
2024-08-13 04:06:00,2782.052433304822
2024-08-13 04:07:00,2788.0587171428897
2024-08-13 04:08:00,2794.509999817774
2024-08-13 04:09:00,2801.645627047005
2024-08-13 04:10:00,2804.173022309459
2024-08-13 04:11:00,2803.637570094285
2024-08-13 04:12:00,2797.0568416677656
2024-08-13 04:13:00,2790.9328712318725
2024-08-13 04:15:00,2789.9722087979
2024-08-13 04:16:00,2792.657481037363
2024-08-13 04:17:00,2793.4436696933117
2024-08-13 04:18:00,2794.4260717202087
2024-08-13 04:19:00,2792.959315107094
2024-08-13 04:21:00,2788.347650050675
2024-08-13 04:22:00,2785.085766237653
2024-08-13 04:23:00,2790.0403956204304
2024-08-13 04:24:00,2799.788588477388
2024-08-13 04:25:00,2805.834823005183
2024-08-13 04:27:00,2801.2168935619547
2024-08-13 04:28:00,2797.362218444179
2024-08-13 04:30:00,2797.585704782816
2024-08-13 04:31:00,2797.3819500133786
2024-08-13 04:32:00,2796.374955199003
2024-08-13 04:33:00,2802.9138261031803
2024-08-13 04:34:00,2809.276108269426
2024-08-13 04:35:00,2808.653150223289
2024-08-13 04:36:00,2808.6317724041023
2024-08-13 04:37:00,2811.2600971586508
2024-08-13 04:38:00,2812.3787926223567
2024-08-13 04:39:00,2811.6158156597853
2024-08-13 04:40:00,2804.9913600706077
2024-08-13 04:41:00,2800.892507522239
2024-08-13 04:43:00,2803.683885408036
2024-08-13 04:44:00,2804.297500362169
2024-08-13 04:45:00,2807.0309662136397
2024-08-13 04:46:00,2810.1569814418426
2024-08-13 04:47:00,2804.9963731665675
2024-08-13 04:48:00,2797.0535680319817
2024-08-13 04:49:00,2801.1756675699003
2024-08-13 04:50:00,2812.0888208933843
2024-08-13 04:51:00,2817.4251525708573
2024-08-13 04:52:00,2817.899759219742
2024-08-13 04:53:00,2815.8951080317984
2024-08-13 04:54:00,2813.1226814992997
2024-08-13 04:55:00,2814.3299317285037
2024-08-13 04:56:00,2813.0141777307813
2024-08-13 04:57:00,2815.7589110897156
2024-08-13 04:58:00,2821.284716249283
2024-08-13 04:59:00,2811.8359271439253
2024-08-13 05:00:00,2806.353789730177
2024-08-13 05:01:00,2815.5394582074787
2024-08-13 05:02:00,2817.5051882662333
2024-08-13 05:03:00,2811.0527168079952
2024-08-13 05:04:00,2809.7667511221916
2024-08-13 05:05:00,2814.6558475366646
2024-08-13 05:06:00,2823.530405189364
2024-08-13 05:07:00,2829.9699997700545
2024-08-13 05:08:00,2825.487097564269
2024-08-13 05:09:00,2820.0600673423837
2024-08-13 05:10:00,2816.994439581665
2024-08-13 05:11:00,2816.263295125318
2024-08-13 05:12:00,2819.182715337219
2024-08-13 05:13:00,2825.681943016631
2024-08-13 05:14:00,2829.471723894399
2024-08-13 05:15:00,2833.902659485433
2024-08-13 05:16:00,2834.5740367059952
2024-08-13 05:17:00,2823.0099181821647
2024-08-13 05:18:00,2806.3971669272246
2024-08-13 05:19:00,2796.158192814716
2024-08-13 05:20:00,2798.9345990073284
2024-08-13 05:21:00,2816.6018276800787
2024-08-13 05:22:00,2839.4363853129194
2024-08-13 05:23:00,2859.5429730237283
2024-08-13 05:24:00,2871.6961775316663
2024-08-13 05:25:00,2874.072670403678
2024-08-13 05:26:00,2874.2127118821604
2024-08-13 05:27:00,2873.764583315384
2024-08-13 05:28:00,2880.510487320636
2024-08-13 05:29:00,2883.6005772260387
2024-08-13 05:30:00,2881.2908538298407
2024-08-13 05:31:00,2878.1319318384612
2024-08-13 05:32:00,2871.717894660834
2024-08-13 05:33:00,2858.5916262913515
2024-08-13 05:34:00,2834.1485333596806
2024-08-13 05:35:00,2804.4677918374045
2024-08-13 05:36:00,2794.4998410726357
2024-08-13 05:37:00,2813.5994599825244
2024-08-13 05:38:00,2854.9670149633675
2024-08-13 05:39:00,2904.844895258472
2024-08-13 05:40:00,2943.9207769652467
2024-08-13 05:41:00,2960.1556763499825
2024-08-13 05:42:00,2955.924020238903
2024-08-13 05:43:00,2947.131503341948
2024-08-13 05:44:00,2941.945850765343
2024-08-13 05:45:00,2943.3039672954037
2024-08-13 05:46:00,2949.6482094049793
2024-08-13 05:47:00,2954.240882881621
2024-08-13 05:48:00,2957.2906982213713
2024-08-13 05:49:00,2952.5948758794248
2024-08-13 05:50:00,2942.3885555539664
2024-08-13 05:51:00,2929.8787392624927
2024-08-13 05:52:00,2915.8761907094313
2024-08-13 05:53:00,2903.2161045843986
2024-08-13 05:54:00,2889.6132567694876
2024-08-13 05:55:00,2875.145341146646
2024-08-13 05:56:00,2867.115538478937
2024-08-13 05:57:00,2860.3885423508004
2024-08-13 05:58:00,2845.438501113726
2024-08-13 05:59:00,2827.225155858203
2024-08-13 06:00:00,2816.583834493546
2024-08-13 06:01:00,2815.467274274309
2024-08-13 06:02:00,2825.1206267785337
2024-08-13 06:03:00,2842.6413017260697
2024-08-13 06:04:00,2859.511947629676
2024-08-13 06:05:00,2871.9681380372936
2024-08-13 06:06:00,2882.174444126731
2024-08-13 06:07:00,2885.186845763515
2024-08-13 06:08:00,2883.6377627444035
2024-08-13 06:09:00,2877.561257676879
2024-08-13 06:10:00,2873.741678994138
2024-08-13 06:11:00,2870.566192133182
2024-08-13 06:12:00,2861.7670687208006
2024-08-13 06:13:00,2856.320586586538
2024-08-13 06:14:00,2844.191195279046
2024-08-13 06:15:00,2823.1076680476945
2024-08-13 06:17:00,2810.0032754628764
2024-08-13 06:18:00,2805.8905353611335
2024-08-13 06:19:00,2819.705120185081
2024-08-13 06:20:00,2868.79337469491
2024-08-13 06:21:00,2926.3271660970886
2024-08-13 06:22:00,2950.4949503889884
2024-08-13 06:23:00,2916.939863261853
2024-08-13 06:24:00,2846.2857617221007
2024-08-13 06:25:00,2789.5464625316927
2024-08-13 06:26:00,2760.5579322363674
2024-08-13 06:27:00,2733.85634702494
2024-08-13 06:28:00,2707.666267672422
2024-08-13 06:29:00,2701.7360425999673
2024-08-13 06:30:00,2718.577681325585
2024-08-13 06:31:00,2744.5066865739145
2024-08-13 06:32:00,2770.275079508617
2024-08-13 06:33:00,2793.456731865168
2024-08-13 06:34:00,2813.498934266316
2024-08-13 06:35:00,2826.8582486257537
2024-08-13 06:36:00,2834.086631363903
2024-08-13 06:37:00,2838.2258275575145
2024-08-13 06:38:00,2833.0713186740186
2024-08-13 06:39:00,2819.253137970925
2024-08-13 06:40:00,2811.6684209606497
2024-08-13 06:41:00,2817.8196023210594
2024-08-13 06:42:00,2835.1583516976652
2024-08-13 06:43:00,2859.7579640252734
2024-08-13 06:44:00,2882.086181206605
